"id","site","year","Ax","Ly","flCt","capsuleCt","nCapsulesHarvested","ovuleCt","embryoCt","nn1Dist","nn2Dist","nn3Dist","nn4Dist","nn5Dist","nn6Dist","nn7Dist","nn8Dist","nn9Dist","nn10Dist","nn1DistNotConsumed","nn2DistNotConsumed","nn3DistNotConsumed","nn4DistNotConsumed","nn5DistNotConsumed","nn6DistNotConsumed","nn7DistNotConsumed","nn8DistNotConsumed","nn9DistNotConsumed","nn10DistNotConsumed","fecundity","flCtNotConsumed","flCtUndamaged"
"LP440","sppw",2021,683187.943,191917.806,1,0,NA,NA,NA,0.334723766716623,0.343198193438005,4.07007518353869,5.20233841652133,6.79772461927221,11.4126208208398,18.9871725120172,19.0759379848256,19.2536131674161,19.8046008795462,19.2536131674161,20.6585149998364,21.4282393350542,21.7948051150164,23.020033231948,31.9955201395385,39.8104776409444,43.8078732649512,46.5437121424093,49.3168518257272,0,1,0
"LP441","sppw",2021,683187.62,191917.922,1,0,NA,NA,NA,0.343198193438005,0.655424290030735,3.79245316384041,5.08913057409573,6.49523340611464,11.5964551911207,19.1237555150798,19.3217074038518,19.410305329898,19.6052737037391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP442","sppw",2021,683185.569,191921.112,2,0,NA,NA,NA,2.80360410900192,2.94627917885944,3.79245316384041,4.07007518353869,4.40364212893185,15.2260030868025,20.1021261064573,20.124486974811,20.4809539817063,20.9629459046605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP443","sppw",2021,683183.329,191922.798,1,0,NA,NA,NA,2.80360410900192,4.50085514089706,6.49523340611464,6.79772461927221,7.132232469538,17.5977340018369,19.348025067188,19.9759316178281,20.2529340344118,20.9470253735744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP444","sppw",2021,683187.825,191923.007,1,0,NA,NA,NA,2.94627917885944,4.50085514089706,5.08913057409573,5.20233841652133,5.46533814143139,16.5537655233043,19.757986056331,20.3196164580147,20.3765236731339,20.4519166094946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP445","sppw",2021,683152.656,191936.237,1,0,NA,NA,NA,15.6491105177934,20.9017743265988,21.5996720576662,23.5620221966994,27.1200250737311,27.1212781409692,30.0434409812821,30.2315559804392,30.3923551242588,30.809069898346,15.6491105177934,23.5620221966994,30.3923551242588,30.809069898346,31.2440309339326,33.4768375149023,36.9897378336453,38.1008148206082,39.5201561990619,39.8104776409444,0,1,0
"LP446","sppw",2021,683157.015,191972.969,1,0,NA,NA,NA,19.5149993721447,29.6565042148957,29.9137557061356,30.759592325007,36.9897378336453,42.0016364120589,48.0105139527075,48.3950483520784,56.6529419977542,57.2048148061038,36.9897378336453,42.0016364120589,48.0105139527075,48.3950483520784,57.2048148061038,63.2415824675296,63.7209378618501,63.8241021010037,64.0599851467426,64.7610075431333,0,1,0
"LP447","sppw",2021,683120.58,192004.234,3,2,2,648,59,10.8848489000494,24.2581462068224,24.3016028695454,25.168557566947,30.0953159428988,48.0105139527075,75.1828556587236,77.3744882244676,78.6396259210357,82.1240378269515,10.8848489000494,48.0105139527075,75.1828556587236,78.6396259210357,85.6885616462317,89.636851690577,92.7872929069492,94.0951608373037,100.702248162596,102.361113124065,59,3,3
"LP448","sppw",2021,683127.049,191979.911,3,0,NA,NA,NA,1.7418780771882,2.07043587820091,15.0450481077996,22.1323012928164,25.168557566947,30.759592325007,50.6274305589161,53.3259797284371,53.477058679389,57.6277465896473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP449","sppw",2021,683139.422,191927.885,1,0,NA,NA,NA,8.82537806556207,13.9507382241988,14.4991647345521,15.6491105177934,17.5315702662253,17.6601387310659,17.8690783477727,19.7797298515578,19.9333035144728,20.2500323950505,8.82537806556207,15.6491105177934,22.0766258744417,22.4739705882008,24.1860317125639,27.1266079154886,29.5350537497853,32.3991052345999,32.4185836211349,32.4841434087625,0,1,1
"LP450","sppw",2021,683135.689,191919.888,1,0,NA,NA,NA,8.82537806556207,9.93911223396482,11.2622145690884,11.7446670876529,11.8578838752526,12.0634496724593,12.3664372395542,13.1645790285932,15.3346072658928,15.738485727633,8.82537806556207,15.3346072658928,16.4940098217449,17.6581703469206,18.3589050054787,20.7107265445143,23.5620221966994,23.6851877130102,24.7691266297512,25.4324385382124,0,1,1
"LP451","sppw",2021,683111.349,191910.648,1,0,NA,NA,NA,0.703484186002056,1.27655865514884,3.34027663524033,10.702393190314,13.1764282337563,18.6405084157339,18.7498040523067,19.1764911545591,20.6992075451502,20.8794951327698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP452","sppw",2021,683112.042,191910.527,1,0,NA,NA,NA,0.703484186002056,1.6115235027871,3.15741191485034,10.1097644878857,12.6409734197892,17.9873525566821,18.2893202170112,18.9202146129727,20.0166474964875,20.2655414188891,1.6115235027871,10.1097644878857,17.9873525566821,20.0166474964875,20.2655414188891,23.1851069654294,25.4324385382124,30.6214882068453,32.1008714212094,32.4185836211349,0,1,0
"LP453","sppw",2021,683111.991,191907.37,1,0,NA,NA,NA,3.15741191485034,3.34027663524033,4.61221443561311,11.7829247642604,14.5818144618357,16.573499147661,18.4574392860928,18.994219673306,19.2561078362026,20.4983170040823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP454","sppw",2021,683111.23,191911.919,1,0,NA,NA,NA,1.27655865514884,1.6115235027871,4.61221443561311,10.4159486366475,12.7070368300684,18.0854459165826,18.1817686983946,19.4295664387875,21.3477789242753,21.7856367591513,1.6115235027871,10.4159486366475,19.4295664387875,21.3477789242753,21.7856367591513,24.7587991833044,25.7244561070149,32.0285226010141,32.3991052345999,33.1990079671545,0,1,1
"LP455","sppw",2021,683121.295,191914.6,1,0,NA,NA,NA,2.96127084202793,9.04042941456357,10.1097644878857,10.4159486366475,10.702393190314,11.7829247642604,12.2693571551278,14.890941205962,15.2185353105618,15.3346072658928,10.1097644878857,10.4159486366475,14.890941205962,15.2185353105618,15.3346072658928,18.1441905027585,22.0080631814599,22.4739705882008,24.5701029708836,25.5346607574463,0,1,1
"LP456","sppw",2021,683122.814,191917.142,1,0,NA,NA,NA,2.96127084202793,6.07962671552511,9.80173454038737,12.6409734197892,12.7070368300684,13.1645790285932,13.1764282337563,14.5818144618357,16.347976633173,16.5936041895369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP457","sppw",2021,683121.582,191926.866,1,0,NA,NA,NA,6.39060599631246,9.80173454038737,12.2693571551278,15.738485727633,17.8690783477727,18.1817686983946,18.9202146129727,19.1764911545591,21.7274319007291,23.9058741734688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP458","sppw",2021,683126.045,191922.292,1,0,NA,NA,NA,6.07962671552511,6.39060599631246,9.04042941456357,9.93911223396482,14.4991647345521,17.5590463578749,18.0854459165826,18.2893202170112,18.7295309604177,18.7498040523067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP459","sppw",2021,683143.288,191910.785,1,0,NA,NA,NA,0.237857100005554,4.69539114454478,5.4683292695863,5.6298952921402,6.30563684333437,6.74576148409203,7.29294789501603,9.66738372060318,9.67012409428469,11.8578838752526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP460","sppw",2021,683143.512,191910.705,1,0,NA,NA,NA,0.237857100005554,4.51929308630519,5.26496961056196,5.59110516806383,6.46437870181195,6.66307211427309,7.47497484945346,9.44089508470847,9.72234066462612,12.0634496724593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP461","sppw",2021,683146.123,191915.649,1,0,NA,NA,NA,5.59110516806383,5.6298952921402,8.98397423193672,9.09213220317446,10.5662953299547,11.2622145690884,11.5170711989369,11.7641707315096,11.9038906665167,12.2033966583347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP462","sppw",2021,683156.689,191915.728,1,0,NA,NA,NA,10.5662953299547,12.20532219975,13.3350034495372,13.4077721490178,13.481721885559,14.1019097288566,14.2835587302986,14.3331796891133,16.2291520727231,17.4549266397992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP463","sppw",2021,683168.814,191910.005,1,0,NA,NA,NA,0.943835261084095,3.77684325858637,4.36472060963471,8.86496305683778,13.4077721490178,13.8049069899241,18.5343521062718,19.348025067188,20.1021261064573,20.2775171064281,0.943835261084095,8.86496305683778,13.8049069899241,20.6585149998364,23.4793393859539,26.0253387681969,28.8891379587967,29.1208760857319,30.809069898346,33.6027661956268,0,1,1
"LP464","sppw",2021,683168.318,191909.202,1,0,NA,NA,NA,0.943835261084095,3.2464904127367,4.15737862124555,8.67623933507227,12.8720771439443,13.3350034495372,17.8490461649265,19.3701168039949,20.2529340344118,20.9629459046605,0.943835261084095,8.67623933507227,12.8720771439443,21.4282393350542,22.8861619543068,25.3673445397251,28.0357808701642,28.2391498632326,31.2440309339326,32.8091102743589,0,1,0
"LP465","sppw",2021,683169.978,191906.412,1,0,NA,NA,NA,1.62649838613581,3.2464904127367,3.77684325858637,5.70676694805827,11.241799233238,16.2291520727231,17.2782309569464,19.0491912951403,20.3212678983845,21.0646686183116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP466","sppw",2021,683171.589,191906.636,1,0,NA,NA,NA,1.62649838613581,4.15737862124555,4.36472060963471,4.52414544409461,12.4259165054653,17.4549266397992,18.170634826608,18.7090002404412,19.6052737037391,19.8046008795462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP467","sppw",2021,683174.945,191903.602,1,0,NA,NA,NA,4.52414544409461,5.70676694805827,8.67623933507227,8.86496305683778,13.1737375485944,15.6504944969792,17.5852286308941,19.1237555150798,19.2162732078805,19.2536131674161,8.67623933507227,8.86496305683778,13.1737375485944,19.2536131674161,29.5350347214479,31.3181809496815,31.467076381433,31.7047002508921,36.9542413397254,37.2792301689948,0,1,0
"LP468","sppw",2021,683163.365,191897.321,1,0,NA,NA,NA,6.80025212768977,11.241799233238,12.4259165054653,12.8720771439443,13.1737375485944,13.8049069899241,14.5342043813577,14.6865273295228,18.3177614625649,18.9430243889577,12.8720771439443,13.1737375485944,13.8049069899241,18.3177614625649,18.9430243889577,20.1060875607335,20.989170945951,23.8194119994178,24.8440741626055,28.6701937558278,0,1,0
"LP469","sppw",2021,683163.19,191890.523,1,0,NA,NA,NA,6.80025212768977,10.3846380774539,17.2782309569464,17.4871583740145,17.5852286308941,18.170634826608,18.8345915803574,18.8865299088626,19.3701168039949,19.8339581525835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP470","sppw",2021,683153.732,191886.235,1,0,NA,NA,NA,9.93000503521514,10.3846380774539,10.459683551602,11.9772973579081,12.4237547061353,13.0312677817472,13.6007543907812,14.6395741057934,14.6865273295228,16.6050834686305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP471","sppw",2021,683150.986,191904.937,1,0,NA,NA,NA,4.51122344824645,5.68922226674149,7.5581776904293,9.44089508470847,9.66738372060318,11.7641707315096,12.20532219975,12.5300114924579,12.9925917352884,13.4843205243121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP472","sppw",2021,683146.785,191906.581,1,0,NA,NA,NA,1.21819415533288,4.16688576758715,4.51122344824645,5.26496961056196,5.4683292695863,9.06644412113234,9.09213220317446,9.4703128248155,10.4267898224275,12.6552713523138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP473","sppw",2021,683145.571,191906.682,1,0,NA,NA,NA,1.21819415533288,3.36715013029379,4.51929308630519,4.69539114454478,5.68922226674149,7.84942354576699,8.4364737894038,8.98397423193672,9.21197183019504,12.1942679156714,3.36715013029379,12.6132477181879,13.3526765106971,14.4985354432816,15.8716080155838,16.4940098217449,19.1153740481242,19.1680459620085,20.0832935794674,20.1060875607335,0,1,0
"LP474","sppw",2021,683143.481,191904.042,1,0,NA,NA,NA,3.36715013029379,4.16688576758715,5.47342762808087,6.66307211427309,6.74576148409203,6.76746111928913,7.5581776904293,8.12738488081378,8.88441838273408,8.92453539406374,3.36715013029379,10.017202104373,10.0182398653458,12.0782055786295,13.2849938276669,16.1528469626733,16.4949163684573,17.0842471592985,17.6581703469206,18.6931192955888,0,1,0
"LP475","sppw",2021,683138.214,191902.553,1,0,NA,NA,NA,5.16559580299709,5.47342762808087,5.87855807151484,6.64487772649075,6.97164442582404,7.27246478164437,7.91097674126629,8.4364737894038,9.45669202207352,9.4703128248155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP476","sppw",2021,683137.788,191907.701,1,0,NA,NA,NA,1.38954129118526,5.16559580299709,6.30563684333437,6.46437870181195,6.76746111928913,7.84942354576699,9.06644412113234,9.20671217098161,11.5170711989369,11.7871769308873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP477","sppw",2021,683136.48,191908.17,1,0,NA,NA,NA,1.38954129118526,5.87855807151484,7.29294789501603,7.47497484945346,8.12738488081378,8.49434117515999,9.21197183019504,10.4267898224275,11.6899300682614,11.7446670876529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP478","sppw",2021,683130.306,191902.336,1,0,NA,NA,NA,3.32656414341106,5.4213690152911,7.91097674126629,8.49434117515999,9.06130112071146,9.20671217098161,10.8852574154821,11.2135200985702,11.6939730203536,13.2849938276669,3.32656414341106,5.4213690152911,9.06130112071146,10.8852574154821,13.2849938276669,15.2185353105618,15.8716080155838,16.5824555781151,17.0223476642048,18.134929004588,0,1,0
"LP479","sppw",2021,683127.276,191900.963,1,0,NA,NA,NA,3.32656414341106,3.3773328234058,7.38548366729013,11.0529608703675,11.6899300682614,12.4861037958167,12.6686687541381,13.0336088632341,13.2605137156101,13.3621202284746,3.32656414341106,3.3773328234058,7.38548366729013,12.6686687541381,14.890941205962,16.4949163684573,17.2282803843379,17.9873525566821,18.4814098217667,18.7253993282048,0,1,0
"LP480","sppw",2021,683127.655,191897.607,1,0,NA,NA,NA,3.3773328234058,4.01083183390444,5.4213690152911,9.70638557854883,10.4416114656362,10.5115348546018,10.8249674826147,11.1912669971032,11.6599912950408,12.0397108354077,3.3773328234058,4.01083183390444,5.4213690152911,11.1912669971032,14.3024247594615,15.5122136395384,16.7890818093178,17.0842471592985,17.4002848539385,18.1441905027585,0,1,1
"LP481","sppw",2021,683127.889,191893.603,1,0,NA,NA,NA,4.01083183390444,5.9111610534773,6.5569432664714,6.93354923544154,7.38548366729013,7.66599517351768,9.06130112071146,10.8471456614991,11.3211502066466,11.9586589968023,4.01083183390444,7.38548366729013,9.06130112071146,10.8471456614991,11.3211502066466,12.4114982173812,14.6536466451826,16.8163163921314,17.9490995039152,18.7638797960766,0,1,1
"LP482","sppw",2021,683115.383,191888.415,1,0,NA,NA,NA,11.5702499973201,13.5394010206633,15.0382589750351,15.2570634461383,15.3328030053079,17.2886018231001,19.1616267054451,19.2561078362026,20.4080907974904,21.4725255617687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP483","sppw",2021,683126.881,191887.124,1,0,NA,NA,NA,3.485001291234,3.96044063201564,6.5569432664714,8.04976800902955,9.91128816047398,10.2982391698264,10.423626480169,10.5115348546018,11.5702499973201,12.8342067927256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP484","sppw",2021,683130.64,191888.371,1,0,NA,NA,NA,1.27381788337336,3.96044063201564,4.0895966793657,5.9111610534773,6.3906091259338,7.10177442614481,7.1815054827935,9.70638557854883,9.76211708593981,10.5504358203987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP485","sppw",2021,683130.366,191887.127,1,0,NA,NA,NA,1.27381788337336,3.485001291234,4.88098156108895,6.43428076789839,6.90514387970907,6.93354923544154,7.01612578271946,9.5077872293772,10.8249674826147,10.9828579157963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP486","sppw",2021,683134.5,191889.722,1,0,NA,NA,NA,3.87119929740824,4.0895966793657,4.88098156108895,5.12064078021101,5.15743356719089,6.91784482337424,7.14298103038972,7.58191301716567,7.66599517351768,8.04976800902955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP487","sppw",2021,683136.778,191886.592,1,0,NA,NA,NA,1.30542330298457,1.39872978089457,3.72244879073688,3.87119929740824,4.86467933160267,4.87263891539788,6.3906091259338,6.43428076789839,6.91844585142524,8.88858127036514,1.30542330298457,4.87263891539788,8.88858127036514,10.5997011749934,10.9124446847885,11.3211502066466,14.3024247594615,17.0223476642048,17.2282803843379,18.6931192955888,0,1,0
"LP488","sppw",2021,683137.151,191885.341,1,0,NA,NA,NA,0.199251097813442,1.30542330298457,2.60999099616709,3.97630645198011,5.05385793238827,5.12064078021101,6.99036944663699,7.01612578271946,7.1815054827935,10.0555312639617,1.30542330298457,5.05385793238827,10.0555312639617,11.0151939157267,11.5611319947632,12.4114982173812,15.5122136395384,18.3216825100876,18.4814098217667,19.7432596346444,0,1,0
"LP489","sppw",2021,683137,191885.211,1,0,NA,NA,NA,0.199251097813442,1.39872978089457,2.66612265283288,4.07825698059527,5.15743356719089,5.25088878193488,6.90514387970907,7.10177442614481,7.18247895922759,10.2068220323421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP490","sppw",2021,683139.289,191883.844,1,0,NA,NA,NA,1.61246705390834,2.60999099616709,2.66612265283288,3.72244879073688,4.69516016767211,6.12378200133696,7.58191301716567,9.5077872293772,9.76211708593981,10.5703041583476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP491","sppw",2021,683141.437,191888.019,1,0,NA,NA,NA,2.06347982781219,4.05650699493845,4.69516016767211,4.87263891539788,5.05385793238827,5.25088878193488,6.01951667492797,6.36994795896963,6.89931308171006,7.14298103038972,4.87263891539788,5.05385793238827,6.01951667492797,6.89931308171006,7.80434962055581,14.6536466451826,16.1528469626733,16.7890818093178,18.134929004588,19.1153740481242,0,1,0
"LP492","sppw",2021,683140.894,191883.999,1,0,NA,NA,NA,1.61246705390834,3.97630645198011,4.05650699493845,4.07825698059527,4.86467933160267,5.02628053335992,8.58114007574806,9.53431381905025,10.4199049899691,10.7926093230302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP493","sppw",2021,683143.48,191888.309,1,0,NA,NA,NA,2.06347982781219,4.50805723122863,5.02628053335992,5.91672409359617,5.98914785255583,6.12378200133696,6.91844585142524,6.99036944663699,7.18247895922759,8.26990362698609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP494","sppw",2021,683145.782,191892.185,1,0,NA,NA,NA,2.19964815368946,3.67340713776414,4.50805723122863,6.01951667492797,6.81593559241326,7.29744941741313,7.82118405354139,9.53431381905025,9.93000503521514,10.5703041583476,2.19964815368946,6.01951667492797,7.82118405354139,10.5997011749934,11.0151939157267,12.0782055786295,14.4985354432816,17.9490995039152,18.3177614625649,18.5080895016478,0,1,1
"LP495","sppw",2021,683144.698,191894.099,1,0,NA,NA,NA,1.95806537167111,2.19964815368946,4.98853184811668,5.46524766130782,5.91672409359617,6.20948468064013,6.89931308171006,10.017202104373,10.6542185072233,10.7926093230302,2.19964815368946,6.20948468064013,6.89931308171006,10.017202104373,10.9124446847885,11.5611319947632,12.6132477181879,16.5824555781151,16.8163163921314,17.4002848539385,0,1,0
"LP496","sppw",2021,683142.746,191894.253,2,0,NA,NA,NA,1.95806537167111,3.14763180822741,3.62975260866007,3.67340713776414,4.27008290316936,5.98914785255583,6.36994795896963,9.40885099258134,9.45669202207352,9.71122778024548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP497","sppw",2021,683140.015,191895.818,1,0,NA,NA,NA,0.482147280386784,1.50620383743352,3.14763180822741,4.98853184811668,6.81593559241326,6.97164442582404,7.92757749883555,8.22048909737357,8.26990362698609,8.92453539406374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP498","sppw",2021,683139.594,191896.053,1,0,NA,NA,NA,0.482147280386784,1.24929740254571,3.62975260866007,5.46524766130782,6.64487772649075,7.29744941741313,8.12590899533635,8.24268190580009,8.66432524779804,8.88441838273408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP499","sppw",2021,683138.604,191895.291,1,0,NA,NA,NA,1.24929740254571,1.50620383743352,4.27008290316936,6.20948468064013,6.91784482337424,7.27246478164437,7.80434962055581,7.82118405354139,8.51608478111715,8.88858127036514,6.20948468064013,7.80434962055581,7.82118405354139,8.88858127036514,10.0182398653458,10.0555312639617,10.8471456614991,10.8852574154821,11.1912669971032,12.6686687541381,0,1,0
"LP500","sppw",2021,683141.04,191842.049,1,0,NA,NA,NA,1.27657393620464,2.18280420090739,3.2824000312173,4.2706520579607,8.54122385843234,9.18000811545217,26.6805099276838,30.721082874796,33.9898876363201,41.8316629600263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP501","sppw",2021,683139.953,191837.919,1,0,NA,NA,NA,1.66509466570271,2.45338794407927,4.06252700476763,4.2706520579607,5.55787387407443,6.20925583304779,22.4110455133206,26.4507616903374,29.7193934861625,45.9297999233786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP502","sppw",2021,683143.892,191833.998,1,0,NA,NA,NA,0.660793462441426,5.40694002289233,5.55787387407443,6.40185086678887,7.57272128691013,8.54122385843234,20.3398427968456,24.2157087858047,27.3078784031405,50.058079517716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP503","sppw",2021,683144.27,191833.456,1,0,NA,NA,NA,0.660793462441426,6.06314030181983,6.20925583304779,7.04948062102153,8.19184070692981,9.18000811545217,20.0693812809816,23.9120521913121,26.9754491001388,50.6335946284769,6.06314030181983,23.9120521913121,26.9754491001388,52.3711121325379,53.6615743339626,54.6364974902247,58.7484602776876,60.6445103286172,62.0940478709404,62.3377796364402,0,1,1
"LP504","sppw",2021,683133.693,191816.4,1,0,NA,NA,NA,4.05083312416806,7.36372863600591,20.0693812809816,20.3398427968456,22.4110455133206,23.6656425529838,24.7299715174815,26.3413821230143,26.6805099276838,57.3987894855521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP505","sppw",2021,683132.878,191812.432,1,1,1,213,77,3.32954504014915,4.05083312416806,23.9120521913121,24.2157087858047,26.4507616903374,27.6881395893435,28.7579861643499,30.3657538237822,30.721082874796,53.3581809366831,3.32954504014915,23.9120521913121,27.6881395893435,53.3581809366831,73.0341071691659,74.2624777394392,76.0700404232841,77.0843805424382,80.7901864399323,81.3241745239442,77,1,1
"LP506","sppw",2021,683113.259,191592.295,1,1,NA,NA,NA,2.56513949026196,8.38010553043368,11.0631959079651,12.3656998873692,17.72565273832,17.7747158908809,34.4520748287039,35.4270019335813,37.7401228700883,41.893455204882,2.56513949026196,8.38010553043368,11.0631959079651,12.3656998873692,17.72565273832,17.7747158908809,34.4520748287039,35.4270019335813,37.7401228700883,41.893455204882,0,1,1
"LP507","sppw",2021,683127.793,191602.442,2,1,1,326,119,0.139463256769621,6.23093938178041,7.31141483717729,9.34666034371416,17.72565273832,19.2948822484696,29.6416501733967,30.4653871123693,31.1021390422306,40.2209390243828,0.139463256769621,6.23093938178041,7.31141483717729,9.34666034371416,17.72565273832,19.2948822484696,29.6416501733967,30.4653871123693,31.1021390422306,40.2209390243828,119,2,2
"LP508","sppw",2021,683127.758,191602.577,1,1,NA,NA,NA,0.139463256769621,6.2211472511271,7.40046358405839,9.39476951064472,17.7747158908809,19.3293234357771,29.7726862240919,30.3283536214625,31.2340284465251,40.3566959251939,0.139463256769621,6.2211472511271,7.40046358405839,9.39476951064472,17.7747158908809,19.3293234357771,29.7726862240919,30.3283536214625,31.2340284465251,40.3566959251939,0,1,1
"LP509","sppw",2021,683144.625,191578.043,1,0,NA,NA,NA,1.56382671675422,11.3453310661369,16.6278562959838,28.0992906866469,29.6416501733967,29.7726862240919,31.1250116636771,32.7413501154663,34.4520748287039,37.0117932685384,1.56382671675422,11.3453310661369,16.6278562959838,28.0992906866469,29.6416501733967,29.7726862240919,31.1250116636771,32.7413501154663,34.4520748287039,37.0117932685384,0,1,1
"LP510","sppw",2021,683144.98,191576.52,1,1,1,172,102,1.56382671675422,9.78461675284089,15.1142620395351,29.3833525003681,31.1021390422306,31.2340284465251,32.3560552727158,34.0854420256463,35.4270019335813,37.9796093493614,1.56382671675422,9.78461675284089,15.1142620395351,29.3833525003681,31.1021390422306,31.2340284465251,32.3560552727158,34.0854420256463,35.4270019335813,37.9796093493614,102,1,1
"LP511","sppw",2021,683146.549,191566.862,1,0,NA,NA,NA,6.69532523479604,9.78461675284089,11.3453310661369,37.5946136005892,40.2209390243828,40.2460891418113,40.3566959251939,41.893455204882,42.5538987492886,44.3552489574092,6.69532523479604,9.78461675284089,11.3453310661369,37.5946136005892,40.2209390243828,40.2460891418113,40.3566959251939,41.893455204882,42.5538987492886,44.3552489574092,0,1,1
